timestamp,run_id,run_mode,command_angle_deg,direction,linear_x_mps,angular_z_radps,duration_sec,tracker_start_x,tracker_start_y,tracker_start_yaw_deg,tracker_final_x,tracker_final_y,tracker_final_yaw_deg,tracker_yaw_change_deg,tracker_yaw_error_deg,tracker_dx,tracker_dy,tracker_position_drift_m,odom_start_x,odom_start_y,odom_start_yaw_deg,odom_final_x,odom_final_y,odom_final_yaw_deg,odom_yaw_change_deg,odom_yaw_error_deg,odom_dx,odom_dy,odom_position_drift_m,notes
2026-05-05T14:53:38.018557,run_real_rot_ccw45_001,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201004,0.155933,89.965121,0.20629,0.15354,46.736662,-43.22845899999999,-88.22845899999999,0.005286000000000013,-0.0023929999999999785,0.005802434402903667,2.6139804129986795e-05,-3.571679785829809e-05,85.31299692242119,8.146595728201835e-05,-0.0002969973489623378,129.24535104229918,43.93235411987797,-1.0676458801220292,5.5326153152031555e-05,-0.0002612805511040397,0.00026707397778112483,real_rotation
2026-05-05T14:54:21.621758,run_real_rot_ccw45_002,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201737,0.157816,89.965087,0.207407,0.155412,47.113392,-42.85169500000001,-87.851695,0.005670000000000008,-0.0024040000000000172,0.006158580680643891,0.00011444767527276405,-0.0002354213862197459,86.78781234914537,8.277813833362426e-06,8.262060985312243e-05,130.2817912677136,43.493978918568246,-1.5060210814317543,-0.00010616986143940163,0.0003180419960728683,0.00033529502045821693,real_rotation
2026-05-05T14:55:25.360612,run_real_rot_ccw45_003,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201745,0.15708,90.517027,0.207573,0.154861,47.514235,-43.002792,-88.002792,0.005828,-0.0022189999999999988,0.006236148250322469,9.60717447647803e-05,8.442742430706427e-05,87.60266757750622,4.799938764156118e-05,-6.819245372773178e-05,130.87232942335288,43.269661845846656,-1.730338154153344,-4.807235712321912e-05,-0.00015261987803479604,0.00016001180797284412,real_rotation
2026-05-05T14:56:09.237529,run_real_rot_ccw45_004,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201738,0.157818,89.965073,0.20699,0.155787,47.510649,-42.45442400000002,-87.45442400000002,0.005252000000000007,-0.002031000000000005,0.00563102699336454,-0.00012479227117538055,-0.00022771032404510778,88.91536163409097,-5.8659169309731e-05,-0.0004007857078227833,132.02531999676438,43.10995836267341,-1.8900416373265898,6.613310186564955e-05,-0.00017307538377767554,0.0001852799925306617,real_rotation
2026-05-05T14:56:55.870926,run_real_rot_ccw45_005,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201743,0.156695,89.965073,0.208539,0.155085,45.960695,-44.004378,-89.004378,0.0067959999999999965,-0.0016100000000000003,0.006984104523845555,-0.00014734344327709046,-0.0005056957771053051,91.14913402100862,-0.0006286506001439758,-5.144102434628543e-05,135.0594129694891,43.91027894848048,-1.0897210515195184,-0.0004813071568668853,0.0004542547527590197,0.0006618186758134305,real_rotation
2026-05-05T14:57:32.231918,run_real_rot_ccw45_006,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.199507,0.155157,89.965182,0.20593,0.15241,46.344309,-43.62087299999999,-88.62087299999999,0.006423000000000012,-0.0027469999999999994,0.006985766815461289,-0.0005688541704502443,-0.0002834539238525737,91.95751423003631,-0.0008669427184404561,-0.00017513175843294793,135.71773392245163,43.76021969241532,-1.239780307584681,-0.00029808854799021176,0.00010832216541962575,0.0003171600131859462,real_rotation
2026-05-05T14:58:12.752881,run_real_rot_ccw45_007,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.201,0.156322,90.517096,0.206648,0.153153,47.51584,-43.00125600000001,-88.00125600000001,0.005647999999999986,-0.0031689999999999774,0.006476300255547121,-0.0008656791713192801,-0.0006220812357443639,92.49987223127034,-0.0009656624016128609,-0.000596150937953431,136.0368676812313,43.536995449960955,-1.4630045500390452,-9.998323029358075e-05,2.5930297790932935e-05,0.00010329098064916251,real_rotation
2026-05-05T14:59:00.146270,run_real_rot_ccw45_008,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.200229,0.158178,91.069228,0.20619,0.156534,47.911431,-43.15779699999999,-88.15779699999999,0.005961000000000022,-0.0016440000000000066,0.006183547282911346,-0.0008959867409539778,-0.0007196498146606129,94.02685664287507,-0.0012157299433264576,-0.0005468821358791401,137.3505589454349,43.32370230255981,-1.6762976974401909,-0.0003197432023724797,0.00017276767878147276,0.00036343415675325105,real_rotation
2026-05-05T14:59:41.243031,run_real_rot_ccw45_009,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.200987,0.157815,90.517089,0.206272,0.155021,47.111435,-43.405654,-88.405654,0.005285000000000012,-0.0027940000000000187,0.0059780984434852046,-0.0012503666269082113,-0.0005905344351068295,95.98732584034383,-0.0014315343923608117,-0.0005395788663329508,139.72178205920986,43.73445621886603,-1.265543781133971,-0.00018116776545260048,5.095556877387868e-05,0.00018819731461462976,real_rotation
2026-05-05T15:00:21.542853,run_real_rot_ccw45_010,rotate-in-place,45.0,counterclockwise,0.0,0.3,2.6179938779914944,0.200234,0.157784,89.965148,0.205519,0.155008,47.10958,-42.855568000000005,-87.855568,0.005285000000000012,-0.0027760000000000007,0.005969706944231026,-0.0014409159257589843,-0.0009020285931767174,97.97661843611006,-0.0015171024165624824,-0.0009024525266753196,141.0068001892777,43.03018175316765,-1.9698182468323466,-7.618649080349811e-05,-4.2393349860214095e-07,7.618767026601311e-05,real_rotation
